Source,Date,Hour,Count
P1 Apple Watch,2022-03-19,20,118
P1 Apple Watch,2022-03-19,20,118
P1 Apple Watch,2022-03-19,20,122
P1 Apple Watch,2022-03-19,20,119
P1 Apple Watch,2022-03-19,20,121
P1 Apple Watch,2022-03-19,20,111
P1 Apple Watch,2022-03-19,20,73
P1 Apple Watch,2022-03-19,20,83
P1 Apple Watch,2022-03-19,20,114
P1 Apple Watch,2022-03-19,20,88
P1 Apple Watch,2022-03-19,20,51
P1 Apple Watch,2022-03-19,20,109
P1 Apple Watch,2022-03-19,20,27
P1 Apple Watch,2022-03-19,20,12
P1 Apple Watch,2022-03-19,20,11
P1 Apple Watch,2022-03-19,20,86
P1 Apple Watch,2022-03-19,22,43
P1 Apple Watch,2022-03-19,22,175
P1 Apple Watch,2022-03-19,22,16
P1 Apple Watch,2022-03-19,22,52
P1 Apple Watch,2022-03-19,22,16
P1 Apple Watch,2022-03-20,01,26
P1 Apple Watch,2022-03-20,01,23
P1 iPhone SE,2022-03-20,01,2
P1 Apple Watch,2022-03-20,01,13
P1 Apple Watch,2022-03-20,05,35
P1 Apple Watch,2022-03-20,05,19
P1 iPhone SE,2022-03-20,05,1
P1 Apple Watch,2022-03-20,05,2
P1 iPhone SE,2022-03-20,06,14
P1 iPhone SE,2022-03-20,07,857
P1 Apple Watch,2022-03-20,06,11
P1 Apple Watch,2022-03-20,06,18
P1 Apple Watch,2022-03-20,06,28
P1 Apple Watch,2022-03-20,07,9
P1 Apple Watch,2022-03-20,07,891
P1 Apple Watch,2022-03-20,07,46
P1 iPhone SE,2022-03-20,07,1032
P1 iPhone SE,2022-03-20,07,298
P1 iPhone SE,2022-03-20,08,51
P1 Apple Watch,2022-03-20,07,903
P1 Apple Watch,2022-03-20,07,17
P1 Apple Watch,2022-03-20,07,77
P1 Apple Watch,2022-03-20,07,92
P1 Apple Watch,2022-03-20,07,71
P1 Apple Watch,2022-03-20,07,13
P1 Apple Watch,2022-03-20,08,62
P1 Apple Watch,2022-03-20,08,14
P1 iPhone SE,2022-03-20,08,551
P1 Apple Watch,2022-03-20,08,19
P1 Apple Watch,2022-03-20,08,6
P1 Apple Watch,2022-03-20,08,90
P1 Apple Watch,2022-03-20,08,23
P1 Apple Watch,2022-03-20,08,124
P1 Apple Watch,2022-03-20,08,72
P1 Apple Watch,2022-03-20,08,61
P1 iPhone SE,2022-03-20,08,1186
P1 iPhone SE,2022-03-20,08,963
P1 Apple Watch,2022-03-20,08,46
P1 Apple Watch,2022-03-20,08,120
P1 Apple Watch,2022-03-20,08,122
P1 Apple Watch,2022-03-20,08,112
P1 Apple Watch,2022-03-20,08,115
P1 Apple Watch,2022-03-20,08,115
P1 Apple Watch,2022-03-20,08,117
P1 Apple Watch,2022-03-20,08,96
P1 Apple Watch,2022-03-20,08,1194
P1 Apple Watch,2022-03-20,08,118
P1 Apple Watch,2022-03-20,09,99
P1 Apple Watch,2022-03-20,09,30
P1 Apple Watch,2022-03-20,09,12
P1 iPhone SE,2022-03-20,09,48
P1 iPhone SE,2022-03-20,09,207
P1 Apple Watch,2022-03-20,09,35
P1 Apple Watch,2022-03-20,09,3
P1 Apple Watch,2022-03-20,09,24
P1 Apple Watch,2022-03-20,09,6
P1 Apple Watch,2022-03-20,09,38
P1 Apple Watch,2022-03-20,09,104
P1 Apple Watch,2022-03-20,09,47
P1 Apple Watch,2022-03-20,09,20
P1 Apple Watch,2022-03-20,09,21
P1 Apple Watch,2022-03-20,09,92
P1 Apple Watch,2022-03-20,09,114
P1 Apple Watch,2022-03-20,09,117
P1 Apple Watch,2022-03-20,09,109
P1 Apple Watch,2022-03-20,09,49
P1 Apple Watch,2022-03-20,09,70
P1 iPhone SE,2022-03-20,09,977
P1 iPhone SE,2022-03-20,09,1070
P1 Apple Watch,2022-03-20,09,989
P1 Apple Watch,2022-03-20,09,119
P1 Apple Watch,2022-03-20,09,117
P1 Apple Watch,2022-03-20,10,119
P1 Apple Watch,2022-03-20,10,2
P1 iPhone SE,2022-03-20,10,1145
P1 Apple Watch,2022-03-20,10,1170
P1 Apple Watch,2022-03-20,10,30
P1 iPhone SE,2022-03-20,10,614
P1 iPhone SE,2022-03-20,10,885
P1 iPhone SE,2022-03-20,10,756
P1 iPhone SE,2022-03-20,10,940
P1 Apple Watch,2022-03-20,10,555
P1 Apple Watch,2022-03-20,10,102
P1 Apple Watch,2022-03-20,10,108
P1 Apple Watch,2022-03-20,10,75
P1 Apple Watch,2022-03-20,10,56
P1 Apple Watch,2022-03-20,10,832
P1 Apple Watch,2022-03-20,10,72
P1 Apple Watch,2022-03-20,10,112
P1 Apple Watch,2022-03-20,10,104
P1 Apple Watch,2022-03-20,10,32
P1 Apple Watch,2022-03-20,10,893
P1 Apple Watch,2022-03-20,10,10
P1 Apple Watch,2022-03-20,10,1028
P1 iPhone SE,2022-03-20,10,1081
P1 iPhone SE,2022-03-20,11,851
P1 iPhone SE,2022-03-20,11,605
P1 Apple Watch,2022-03-20,10,57
P1 Apple Watch,2022-03-20,11,28
P1 Apple Watch,2022-03-20,11,79
P1 Apple Watch,2022-03-20,11,112
P1 Apple Watch,2022-03-20,11,113
P1 Apple Watch,2022-03-20,11,117
P1 Apple Watch,2022-03-20,11,113
P1 Apple Watch,2022-03-20,11,31
P1 Apple Watch,2022-03-20,11,36
P1 iPhone SE,2022-03-20,11,20
P1 Apple Watch,2022-03-20,11,842
P1 Apple Watch,2022-03-20,11,4
P1 Apple Watch,2022-03-20,11,7
P1 iPhone SE,2022-03-20,11,685
P1 iPhone SE,2022-03-20,12,164
P1 iPhone SE,2022-03-20,12,826
P1 iPhone SE,2022-03-20,12,131
P1 Apple Watch,2022-03-20,11,16
P1 Apple Watch,2022-03-20,11,35
P1 Apple Watch,2022-03-20,11,90
P1 Apple Watch,2022-03-20,11,99
P1 Apple Watch,2022-03-20,12,71
P1 Apple Watch,2022-03-20,12,109
P1 Apple Watch,2022-03-20,12,43
P1 Apple Watch,2022-03-20,12,112
P1 Apple Watch,2022-03-20,12,114
P1 Apple Watch,2022-03-20,12,105
P1 Apple Watch,2022-03-20,12,39
P1 Apple Watch,2022-03-20,12,18
P1 Apple Watch,2022-03-20,12,780
P1 Apple Watch,2022-03-20,12,94
P1 Apple Watch,2022-03-20,12,33
P1 Apple Watch,2022-03-20,12,19
P1 Apple Watch,2022-03-20,12,38
P1 Apple Watch,2022-03-20,12,25
P1 Apple Watch,2022-03-20,12,43
P1 Apple Watch,2022-03-20,12,16
P1 iPhone SE,2022-03-20,12,30
P1 iPhone SE,2022-03-20,12,70
P1 Apple Watch,2022-03-20,12,14
P1 Apple Watch,2022-03-20,12,15
P1 Apple Watch,2022-03-20,12,10
P1 Apple Watch,2022-03-20,12,2
P1 Apple Watch,2022-03-20,12,66
P1 iPhone SE,2022-03-20,13,36
P1 Apple Watch,2022-03-20,13,15
P1 Apple Watch,2022-03-20,13,8
P1 Apple Watch,2022-03-20,13,24
P1 Apple Watch,2022-03-20,13,8
P1 Apple Watch,2022-03-20,13,6
P1 iPhone SE,2022-03-20,14,157
P1 iPhone SE,2022-03-20,14,8
P1 Apple Watch,2022-03-20,13,42
P1 Apple Watch,2022-03-20,14,24
P1 Apple Watch,2022-03-20,14,23
P1 Apple Watch,2022-03-20,14,19
P1 Apple Watch,2022-03-20,14,44
P1 Apple Watch,2022-03-20,14,26
P1 Apple Watch,2022-03-20,14,30
P1 Apple Watch,2022-03-20,14,93
P1 Apple Watch,2022-03-20,14,34
P1 Apple Watch,2022-03-20,14,3
P1 Apple Watch,2022-03-20,14,2
P1 iPhone SE,2022-03-20,15,46
P1 iPhone SE,2022-03-20,15,37
P1 iPhone SE,2022-03-20,15,23
P1 iPhone SE,2022-03-20,15,141
P1 Apple Watch,2022-03-20,15,13
P1 Apple Watch,2022-03-20,16,14
P1 Apple Watch,2022-03-20,16,52
P1 Apple Watch,2022-03-20,16,84
P1 Apple Watch,2022-03-20,16,18
P1 Apple Watch,2022-03-20,16,79
P1 Apple Watch,2022-03-20,16,5
P1 Apple Watch,2022-03-20,16,10
P1 Apple Watch,2022-03-20,16,13
P1 iPhone SE,2022-03-20,17,117
P1 Apple Watch,2022-03-20,17,111
P1 Apple Watch,2022-03-20,17,49
P1 Apple Watch,2022-03-20,17,41
P1 Apple Watch,2022-03-20,17,2
P1 iPhone SE,2022-03-20,17,736
P1 iPhone SE,2022-03-20,18,638
P1 iPhone SE,2022-03-20,18,911
P1 iPhone SE,2022-03-20,18,963
P1 iPhone SE,2022-03-20,18,466
P1 iPhone SE,2022-03-20,18,704
P1 iPhone SE,2022-03-20,19,327
P1 Apple Watch,2022-03-20,17,652
P1 Apple Watch,2022-03-20,18,84
P1 Apple Watch,2022-03-20,18,113
P1 Apple Watch,2022-03-20,18,84
P1 Apple Watch,2022-03-20,18,113
P1 Apple Watch,2022-03-20,18,30
P1 Apple Watch,2022-03-20,18,110
P1 Apple Watch,2022-03-20,18,77
P1 Apple Watch,2022-03-20,18,3
P1 Apple Watch,2022-03-20,18,21
P1 Apple Watch,2022-03-20,18,16
P1 Apple Watch,2022-03-20,18,584
P1 Apple Watch,2022-03-20,18,116
P1 Apple Watch,2022-03-20,18,108
P1 Apple Watch,2022-03-20,18,67
P1 Apple Watch,2022-03-20,18,71
P1 Apple Watch,2022-03-20,18,114
P1 Apple Watch,2022-03-20,18,84
P1 Apple Watch,2022-03-20,18,943
P1 Apple Watch,2022-03-20,18,1
P1 Apple Watch,2022-03-20,18,197
P1 Apple Watch,2022-03-20,18,102
P1 Apple Watch,2022-03-20,19,81
P1 Apple Watch,2022-03-20,19,125
P1 Apple Watch,2022-03-20,19,92
P1 Apple Watch,2022-03-20,19,121
P1 Apple Watch,2022-03-20,19,85
P1 Apple Watch,2022-03-20,19,114
P1 Apple Watch,2022-03-20,19,112
P1 Apple Watch,2022-03-20,19,109
P1 Apple Watch,2022-03-20,19,49
P1 Apple Watch,2022-03-20,19,10
P1 Apple Watch,2022-03-20,19,21
P1 Apple Watch,2022-03-20,19,18
P1 iPhone SE,2022-03-20,19,8
P1 Apple Watch,2022-03-20,19,19
P1 Apple Watch,2022-03-20,19,13
P1 Apple Watch,2022-03-20,19,15
P1 Apple Watch,2022-03-20,19,9
P1 Apple Watch,2022-03-20,19,16
P1 Apple Watch,2022-03-20,19,11
P1 Apple Watch,2022-03-20,19,27
P1 Apple Watch,2022-03-20,19,13
P1 Apple Watch,2022-03-20,19,15
P1 Apple Watch,2022-03-20,20,18
P1 Apple Watch,2022-03-21,06,81
P1 Apple Watch,2022-03-21,06,29
P1 Apple Watch,2022-03-21,06,124
P1 Apple Watch,2022-03-21,07,74
P1 Apple Watch,2022-03-21,07,90
P1 Apple Watch,2022-03-21,07,4
P1 Apple Watch,2022-03-21,07,54
P1 Apple Watch,2022-03-21,07,13
P1 Apple Watch,2022-03-21,07,132
P1 Apple Watch,2022-03-21,07,118
P1 Apple Watch,2022-03-21,07,118
P1 Apple Watch,2022-03-21,07,122
P1 Apple Watch,2022-03-21,07,122
P1 Apple Watch,2022-03-21,07,116
P1 Apple Watch,2022-03-21,07,122
P1 Apple Watch,2022-03-21,07,116
P1 Apple Watch,2022-03-21,07,138
P1 Apple Watch,2022-03-21,07,103
P1 Apple Watch,2022-03-21,07,93
P1 Apple Watch,2022-03-21,07,83
P1 Apple Watch,2022-03-21,07,47
P1 Apple Watch,2022-03-21,07,119
P1 Apple Watch,2022-03-21,07,111
P1 Apple Watch,2022-03-21,07,120
P1 Apple Watch,2022-03-21,07,118
P1 Apple Watch,2022-03-21,07,67
P1 Apple Watch,2022-03-21,07,20
P1 Apple Watch,2022-03-21,07,85
P1 Apple Watch,2022-03-21,07,99
P1 Apple Watch,2022-03-21,07,985
P1 Apple Watch,2022-03-21,08,120
P1 Apple Watch,2022-03-21,08,10
P1 Apple Watch,2022-03-21,08,1113
P1 Apple Watch,2022-03-21,08,311
P1 iPhone SE,2022-03-21,08,54
P1 iPhone SE,2022-03-21,08,9
P1 Apple Watch,2022-03-21,08,161
P1 Apple Watch,2022-03-21,08,11
P1 Apple Watch,2022-03-21,08,36
P1 Apple Watch,2022-03-21,08,56
P1 Apple Watch,2022-03-21,08,17
P1 Apple Watch,2022-03-21,08,16
P1 Apple Watch,2022-03-21,10,46
P1 Apple Watch,2022-03-21,10,19
P1 Apple Watch,2022-03-21,10,99
P1 Apple Watch,2022-03-21,10,20
P1 Apple Watch,2022-03-21,10,37
P1 iPhone SE,2022-03-21,09,12
P1 iPhone SE,2022-03-21,10,340
P1 iPhone SE,2022-03-21,10,140
P1 Apple Watch,2022-03-21,10,287
P1 Apple Watch,2022-03-21,10,16
P1 Apple Watch,2022-03-21,10,93
P1 Apple Watch,2022-03-21,10,83
P1 Apple Watch,2022-03-21,10,21
P1 Apple Watch,2022-03-21,10,78
P1 Apple Watch,2022-03-21,10,33
P1 Apple Watch,2022-03-21,10,60
P1 Apple Watch,2022-03-21,10,8
P1 Apple Watch,2022-03-21,10,32
P1 Apple Watch,2022-03-21,10,133
P1 Apple Watch,2022-03-21,10,21
P1 iPhone SE,2022-03-21,10,329
P1 iPhone SE,2022-03-21,10,134
P1 iPhone SE,2022-03-21,12,1
P1 Apple Watch,2022-03-21,12,93
P1 Apple Watch,2022-03-21,12,85
P1 Apple Watch,2022-03-21,12,47
P1 Apple Watch,2022-03-21,12,75
P1 Apple Watch,2022-03-21,12,24
P1 Apple Watch,2022-03-21,12,47
P1 Apple Watch,2022-03-21,12,20
P1 Apple Watch,2022-03-21,12,2
P1 Apple Watch,2022-03-21,12,23
P1 Apple Watch,2022-03-21,12,32
P1 Apple Watch,2022-03-21,12,9
P1 Apple Watch,2022-03-21,13,221
P1 iPhone SE,2022-03-21,12,433
P1 iPhone SE,2022-03-21,12,79
P1 iPhone SE,2022-03-21,12,83
P1 iPhone SE,2022-03-21,13,240
P1 Apple Watch,2022-03-21,13,9
P1 iPhone SE,2022-03-21,13,8
P1 iPhone SE,2022-03-21,14,4
P1 iPhone SE,2022-03-21,14,21
P1 iPhone SE,2022-03-21,14,145
P1 iPhone SE,2022-03-21,15,232
P1 Apple Watch,2022-03-21,14,9
P1 Apple Watch,2022-03-21,14,10
P1 Apple Watch,2022-03-21,14,20
P1 Apple Watch,2022-03-21,14,4
P1 Apple Watch,2022-03-21,14,6
P1 Apple Watch,2022-03-21,15,347
P1 Apple Watch,2022-03-21,15,88
P1 Apple Watch,2022-03-21,15,12
P1 iPhone SE,2022-03-21,17,26
P1 iPhone SE,2022-03-21,17,151
P1 Apple Watch,2022-03-21,17,150
P1 Apple Watch,2022-03-21,17,403
P1 Apple Watch,2022-03-21,17,22
P1 Apple Watch,2022-03-21,17,3
P1 Apple Watch,2022-03-21,17,37
P1 Apple Watch,2022-03-21,17,45
P1 Apple Watch,2022-03-21,17,18
P1 Apple Watch,2022-03-21,17,20
P1 Apple Watch,2022-03-21,17,8
P1 Apple Watch,2022-03-21,17,62
P1 Apple Watch,2022-03-21,17,54
P1 Apple Watch,2022-03-21,17,88
P1 Apple Watch,2022-03-21,17,80
P1 Apple Watch,2022-03-21,17,90
P1 iPhone SE,2022-03-21,17,174
P1 iPhone SE,2022-03-21,17,720
P1 iPhone SE,2022-03-21,17,1049
P1 iPhone SE,2022-03-21,18,712
P1 Apple Watch,2022-03-21,17,907
P1 Apple Watch,2022-03-21,17,134
P1 Apple Watch,2022-03-21,18,111
P1 Apple Watch,2022-03-21,18,120
P1 Apple Watch,2022-03-21,18,121
P1 Apple Watch,2022-03-21,18,112
P1 Apple Watch,2022-03-21,18,101
P1 iPhone SE,2022-03-21,18,348
P1 iPhone SE,2022-03-21,18,1076
P1 Apple Watch,2022-03-21,18,525
P1 Apple Watch,2022-03-21,18,11
P1 iPhone SE,2022-03-21,18,1012
P1 Apple Watch,2022-03-21,18,662
P1 Apple Watch,2022-03-21,18,121
P1 Apple Watch,2022-03-21,18,107
P1 Apple Watch,2022-03-21,18,124
P1 Apple Watch,2022-03-21,18,113
P1 Apple Watch,2022-03-21,18,116
P1 Apple Watch,2022-03-21,18,118
P1 Apple Watch,2022-03-21,18,115
P1 Apple Watch,2022-03-21,18,74
P1 Apple Watch,2022-03-21,18,109
P1 Apple Watch,2022-03-21,18,113
P1 Apple Watch,2022-03-21,18,98
P1 Apple Watch,2022-03-21,18,117
P1 Apple Watch,2022-03-21,18,116
P1 Apple Watch,2022-03-21,18,32
P1 Apple Watch,2022-03-21,18,294
P1 iPhone SE,2022-03-21,18,31
P1 Apple Watch,2022-03-21,18,13
P1 Apple Watch,2022-03-21,18,98
P1 Apple Watch,2022-03-21,19,78
P1 Apple Watch,2022-03-21,19,20
P1 iPhone SE,2022-03-21,19,48
P1 iPhone SE,2022-03-21,20,61
P1 Apple Watch,2022-03-21,19,32
P1 Apple Watch,2022-03-21,19,30
P1 Apple Watch,2022-03-21,19,28
P1 Apple Watch,2022-03-21,19,73
P1 Apple Watch,2022-03-21,19,23
P1 Apple Watch,2022-03-21,20,85
P1 Apple Watch,2022-03-21,20,21
P1 Apple Watch,2022-03-21,20,4
P1 Apple Watch,2022-03-21,21,14
P1 Apple Watch,2022-03-21,21,8
P1 Apple Watch,2022-03-21,21,19
P1 iPhone SE,2022-03-22,01,7
P1 iPhone SE,2022-03-22,05,419
P1 iPhone SE,2022-03-22,06,581
P1 Apple Watch,2022-03-21,21,8
P1 Apple Watch,2022-03-21,21,16
P1 Apple Watch,2022-03-21,21,40
P1 Apple Watch,2022-03-21,21,16
P1 Apple Watch,2022-03-21,21,16
P1 Apple Watch,2022-03-22,05,47
P1 Apple Watch,2022-03-22,05,105
P1 Apple Watch,2022-03-22,05,102
P1 Apple Watch,2022-03-22,05,8
P1 Apple Watch,2022-03-22,06,53
P1 Apple Watch,2022-03-22,06,71
P1 Apple Watch,2022-03-22,06,112
P1 Apple Watch,2022-03-22,06,107
P1 Apple Watch,2022-03-22,06,107
P1 Apple Watch,2022-03-22,06,106
P1 Apple Watch,2022-03-22,06,102
P1 Apple Watch,2022-03-22,06,37
P1 iPhone SE,2022-03-22,06,186
P1 iPhone SE,2022-03-22,06,442
P1 Apple Watch,2022-03-22,06,34
P1 Apple Watch,2022-03-22,06,208
P1 Apple Watch,2022-03-22,06,11
P1 Apple Watch,2022-03-22,06,82
P1 Apple Watch,2022-03-22,06,124
P1 Apple Watch,2022-03-22,06,75
P1 Apple Watch,2022-03-22,06,52
P1 Apple Watch,2022-03-22,06,72
P1 iPhone SE,2022-03-22,06,655
P1 iPhone SE,2022-03-22,07,8
P1 Apple Watch,2022-03-22,06,31
P1 Apple Watch,2022-03-22,06,35
P1 Apple Watch,2022-03-22,06,107
P1 Apple Watch,2022-03-22,06,106
P1 Apple Watch,2022-03-22,06,71
P1 Apple Watch,2022-03-22,06,102
P1 Apple Watch,2022-03-22,06,56
P1 Apple Watch,2022-03-22,06,31
P1 Apple Watch,2022-03-22,06,48
P1 Apple Watch,2022-03-22,06,2
P1 Apple Watch,2022-03-22,06,21
P1 iPhone SE,2022-03-22,07,69
P1 Apple Watch,2022-03-22,07,51
P1 Apple Watch,2022-03-22,07,29
P1 iPhone SE,2022-03-22,08,3
P1 Apple Watch,2022-03-22,08,29
P1 Apple Watch,2022-03-22,09,291
P1 Apple Watch,2022-03-22,09,45
P1 Apple Watch,2022-03-22,09,5
P1 Apple Watch,2022-03-22,09,26
P1 Apple Watch,2022-03-22,09,26
P1 Apple Watch,2022-03-22,09,32
P1 Apple Watch,2022-03-22,09,28
P1 Apple Watch,2022-03-22,09,68
P1 Apple Watch,2022-03-22,09,29
P1 Apple Watch,2022-03-22,10,15
P1 Apple Watch,2022-03-22,10,23
P1 Apple Watch,2022-03-22,10,1
P1 Apple Watch,2022-03-22,10,21
P1 Apple Watch,2022-03-22,10,63
P1 Apple Watch,2022-03-22,11,30
P1 Apple Watch,2022-03-22,11,9
P1 Apple Watch,2022-03-22,11,8
P1 Apple Watch,2022-03-22,11,16
P1 Apple Watch,2022-03-22,12,9
P1 Apple Watch,2022-03-22,12,16
P1 iPhone SE,2022-03-22,12,370
P1 Apple Watch,2022-03-22,12,398
P1 Apple Watch,2022-03-22,12,27
P1 iPhone SE,2022-03-22,12,739
P1 iPhone SE,2022-03-22,12,179
P1 Apple Watch,2022-03-22,12,106
P1 Apple Watch,2022-03-22,12,96
P1 Apple Watch,2022-03-22,12,104
P1 Apple Watch,2022-03-22,12,117
P1 Apple Watch,2022-03-22,12,112
P1 Apple Watch,2022-03-22,12,111
P1 Apple Watch,2022-03-22,12,25
P1 Apple Watch,2022-03-22,12,5
P1 Apple Watch,2022-03-22,12,50
P1 Apple Watch,2022-03-22,13,158
P1 Apple Watch,2022-03-22,13,38
P1 Apple Watch,2022-03-22,13,20
P1 Apple Watch,2022-03-22,13,41
P1 Apple Watch,2022-03-22,14,28
P1 Apple Watch,2022-03-22,14,14
P1 Apple Watch,2022-03-22,14,262
P1 Apple Watch,2022-03-22,14,36
P1 Apple Watch,2022-03-22,14,44
P1 Apple Watch,2022-03-22,14,22
P1 Apple Watch,2022-03-22,14,42
P1 Apple Watch,2022-03-22,14,121
P1 Apple Watch,2022-03-22,14,70
P1 Apple Watch,2022-03-22,15,31
P1 Apple Watch,2022-03-22,15,29
P1 Apple Watch,2022-03-22,15,59
P1 Apple Watch,2022-03-22,15,42
P1 Apple Watch,2022-03-22,15,52
P1 Apple Watch,2022-03-22,15,147
P1 Apple Watch,2022-03-22,15,15
P1 Apple Watch,2022-03-22,15,25
P1 Apple Watch,2022-03-22,15,11
P1 Apple Watch,2022-03-22,15,28
P1 Apple Watch,2022-03-22,15,3
P1 iPhone SE,2022-03-22,13,19
P1 iPhone SE,2022-03-22,14,267
P1 iPhone SE,2022-03-22,14,246
P1 iPhone SE,2022-03-22,15,14
P1 Apple Watch,2022-03-22,16,88
P1 Apple Watch,2022-03-22,16,44
P1 Apple Watch,2022-03-22,16,9
P1 Apple Watch,2022-03-22,16,4
P1 Apple Watch,2022-03-22,17,235
P1 Apple Watch,2022-03-22,17,309
P1 Apple Watch,2022-03-22,17,6
P1 Apple Watch,2022-03-22,17,223
P1 Apple Watch,2022-03-22,17,238
P1 iPhone SE,2022-03-22,18,196
P1 Apple Watch,2022-03-22,18,379
P1 iPhone SE,2022-03-22,18,1053
P1 Apple Watch,2022-03-22,18,255
P1 Apple Watch,2022-03-22,18,773
P1 Apple Watch,2022-03-22,18,421
P1 iPhone SE,2022-03-22,18,451
P1 Apple Watch,2022-03-22,18,97
P1 Apple Watch,2022-03-22,18,118
P1 Apple Watch,2022-03-22,18,116
P1 Apple Watch,2022-03-22,18,120
P1 Apple Watch,2022-03-22,18,105
P1 Apple Watch,2022-03-22,18,115
P1 Apple Watch,2022-03-22,18,112
P1 Apple Watch,2022-03-22,18,118
P1 Apple Watch,2022-03-22,18,88
P1 Apple Watch,2022-03-22,18,11
P1 Apple Watch,2022-03-22,18,63
P1 Apple Watch,2022-03-22,18,45
P1 Apple Watch,2022-03-22,18,41
P1 Apple Watch,2022-03-22,18,22
P1 Apple Watch,2022-03-22,18,6
P1 Apple Watch,2022-03-22,18,14
P1 Apple Watch,2022-03-22,18,13
P1 iPhone SE,2022-03-22,18,850
P1 iPhone SE,2022-03-22,18,36
P1 Apple Watch,2022-03-22,19,11
P1 Apple Watch,2022-03-22,19,17
P1 Apple Watch,2022-03-22,19,27
P1 Apple Watch,2022-03-22,19,10
P1 Apple Watch,2022-03-22,20,53
P1 Apple Watch,2022-03-22,20,31
P1 Apple Watch,2022-03-22,20,40
P1 Apple Watch,2022-03-22,20,10
P1 Apple Watch,2022-03-22,20,28
P1 Apple Watch,2022-03-22,20,16
P1 Apple Watch,2022-03-22,20,40
P1 Apple Watch,2022-03-22,20,10
P1 Apple Watch,2022-03-22,21,8
P1 Apple Watch,2022-03-22,21,20
P1 Apple Watch,2022-03-22,21,16
P1 Apple Watch,2022-03-22,21,22
P1 Apple Watch,2022-03-22,22,35
P1 Apple Watch,2022-03-22,22,162
P1 Apple Watch,2022-03-22,22,36
P1 Apple Watch,2022-03-22,22,121
P1 Apple Watch,2022-03-23,03,17
P1 iPhone SE,2022-03-23,04,24
P1 Apple Watch,2022-03-23,04,40
P1 Apple Watch,2022-03-23,05,1
P1 Apple Watch,2022-03-23,05,38
P1 Apple Watch,2022-03-23,05,16
P1 Apple Watch,2022-03-23,05,78
P1 Apple Watch,2022-03-23,05,23
P1 Apple Watch,2022-03-23,05,15
P1 Apple Watch,2022-03-23,05,291
P1 iPhone SE,2022-03-23,06,11
P1 Apple Watch,2022-03-23,06,780
P1 Apple Watch,2022-03-23,06,55
P1 Apple Watch,2022-03-23,06,49
P1 Apple Watch,2022-03-23,06,47
P1 Apple Watch,2022-03-23,06,62
P1 Apple Watch,2022-03-23,06,589
P1 Apple Watch,2022-03-23,06,12
P1 Apple Watch,2022-03-23,06,35
P1 Apple Watch,2022-03-23,06,22
P1 Apple Watch,2022-03-23,06,23
P1 Apple Watch,2022-03-23,06,50
P1 Apple Watch,2022-03-23,06,36
P1 Apple Watch,2022-03-23,06,17
P1 Apple Watch,2022-03-23,06,6
P1 Apple Watch,2022-03-23,06,27
P1 Apple Watch,2022-03-23,06,17
P1 Apple Watch,2022-03-23,06,60
P1 Apple Watch,2022-03-23,07,24
P1 Apple Watch,2022-03-23,07,19
P1 Apple Watch,2022-03-23,07,14
P1 Apple Watch,2022-03-23,07,67
P1 Apple Watch,2022-03-23,07,59
P1 Apple Watch,2022-03-23,07,21
P1 Apple Watch,2022-03-23,07,37
P1 Apple Watch,2022-03-23,07,53
P1 Apple Watch,2022-03-23,07,34
P1 Apple Watch,2022-03-23,07,28
P1 Apple Watch,2022-03-23,07,53
P1 Apple Watch,2022-03-23,07,56
P1 Apple Watch,2022-03-23,07,21
P1 iPhone SE,2022-03-23,06,7
P1 iPhone SE,2022-03-23,10,16
P1 iPhone SE,2022-03-23,10,163
P1 Apple Watch,2022-03-23,09,8
P1 Apple Watch,2022-03-23,10,64
P1 Apple Watch,2022-03-23,10,64
P1 Apple Watch,2022-03-23,10,4
P1 Apple Watch,2022-03-23,11,85
P1 Apple Watch,2022-03-23,11,58
P1 Apple Watch,2022-03-23,11,105
P1 Apple Watch,2022-03-23,11,118
P1 Apple Watch,2022-03-23,11,118
P1 Apple Watch,2022-03-23,11,120
P1 Apple Watch,2022-03-23,11,50
P1 Apple Watch,2022-03-23,11,143
P1 Apple Watch,2022-03-23,11,6
P1 Apple Watch,2022-03-23,11,25
P1 Apple Watch,2022-03-23,11,23
P1 Apple Watch,2022-03-23,12,12
P1 Apple Watch,2022-03-23,12,18
P1 iPhone SE,2022-03-23,11,851
P1 iPhone SE,2022-03-23,12,50
P1 Apple Watch,2022-03-23,12,18
P1 Apple Watch,2022-03-23,12,9
P1 Apple Watch,2022-03-23,12,11
P1 Apple Watch,2022-03-23,13,27
P1 Apple Watch,2022-03-23,13,619
P1 iPhone SE,2022-03-23,13,677
P1 Apple Watch,2022-03-23,13,910
P1 Apple Watch,2022-03-23,13,4
P1 Apple Watch,2022-03-23,13,17
P1 Apple Watch,2022-03-23,13,45
P1 Apple Watch,2022-03-23,13,20
P1 Apple Watch,2022-03-23,13,28
P1 Apple Watch,2022-03-23,13,23
P1 iPhone SE,2022-03-23,13,1011
P1 iPhone SE,2022-03-23,13,25
P1 iPhone SE,2022-03-23,13,253
P1 Apple Watch,2022-03-23,13,28
P1 Apple Watch,2022-03-23,13,53
P1 iPhone SE,2022-03-23,15,10
P1 Apple Watch,2022-03-23,15,8
P1 Apple Watch,2022-03-23,15,10
P1 Apple Watch,2022-03-23,15,6
P1 Apple Watch,2022-03-23,15,18
P1 Apple Watch,2022-03-23,15,38
P1 Apple Watch,2022-03-23,15,2
