Source,Date,Hour,Count
P2’s Apple Watch,2022-01-06,12,35
P2’s Apple Watch,2022-01-06,12,448
P2 Phone,2022-01-06,12,354
P2 Phone,2022-01-06,12,355
P2’s Apple Watch,2022-01-06,12,104
P2’s Apple Watch,2022-01-06,12,16
P2’s Apple Watch,2022-01-06,12,45
P2’s Apple Watch,2022-01-06,12,8
P2’s Apple Watch,2022-01-06,12,20
P2’s Apple Watch,2022-01-06,12,45
P2 Phone,2022-01-06,12,56
P2’s Apple Watch,2022-01-06,14,18
P2 Phone,2022-01-06,14,20
P2’s Apple Watch,2022-01-06,14,12
P2’s Apple Watch,2022-01-06,14,16
P2 Phone,2022-01-06,15,132
P2’s Apple Watch,2022-01-06,15,31
P2’s Apple Watch,2022-01-06,15,23
P2’s Apple Watch,2022-01-06,15,32
P2’s Apple Watch,2022-01-06,15,44
P2 Phone,2022-01-06,15,723
P2 Phone,2022-01-06,15,651
P2 Phone,2022-01-06,15,876
P2 Phone,2022-01-06,15,71
P2 Phone,2022-01-06,15,614
P2’s Apple Watch,2022-01-06,15,39
P2’s Apple Watch,2022-01-06,15,99
P2’s Apple Watch,2022-01-06,15,87
P2’s Apple Watch,2022-01-06,15,99
P2’s Apple Watch,2022-01-06,15,100
P2’s Apple Watch,2022-01-06,15,101
P2’s Apple Watch,2022-01-06,15,100
P2’s Apple Watch,2022-01-06,15,35
P2’s Apple Watch,2022-01-06,15,863
P2’s Apple Watch,2022-01-06,15,41
P2’s Apple Watch,2022-01-06,15,818
P2’s Apple Watch,2022-01-06,15,102
P2’s Apple Watch,2022-01-06,15,105
P2’s Apple Watch,2022-01-06,15,106
P2’s Apple Watch,2022-01-06,15,42
P2 Phone,2022-01-06,15,604
P2 Phone,2022-01-06,16,786
P2 Phone,2022-01-06,16,373
P2’s Apple Watch,2022-01-06,15,658
P2’s Apple Watch,2022-01-06,16,701
P2’s Apple Watch,2022-01-06,16,21
P2’s Apple Watch,2022-01-06,16,96
P2’s Apple Watch,2022-01-06,16,95
P2’s Apple Watch,2022-01-06,16,76
P2’s Apple Watch,2022-01-06,16,95
P2’s Apple Watch,2022-01-06,16,92
P2’s Apple Watch,2022-01-06,16,78
P2’s Apple Watch,2022-01-06,16,99
P2’s Apple Watch,2022-01-06,16,93
P2’s Apple Watch,2022-01-06,16,94
P2 Phone,2022-01-06,16,891
P2 Phone,2022-01-06,16,867
P2 Phone,2022-01-06,16,212
P2’s Apple Watch,2022-01-06,16,923
P2’s Apple Watch,2022-01-06,16,33
P2’s Apple Watch,2022-01-06,16,549
P2 Phone,2022-01-06,16,62
P2 Phone,2022-01-06,17,745
P2 Phone,2022-01-06,17,373
P2 Phone,2022-01-06,17,816
P2’s Apple Watch,2022-01-06,16,202
P2’s Apple Watch,2022-01-06,16,55
P2’s Apple Watch,2022-01-06,17,90
P2’s Apple Watch,2022-01-06,17,62
P2’s Apple Watch,2022-01-06,17,2
P2’s Apple Watch,2022-01-06,17,760
P2’s Apple Watch,2022-01-06,17,84
P2’s Apple Watch,2022-01-06,17,96
P2’s Apple Watch,2022-01-06,17,94
P2’s Apple Watch,2022-01-06,17,69
P2’s Apple Watch,2022-01-06,17,849
P2 Phone,2022-01-06,17,932
P2 Phone,2022-01-06,17,737
P2’s Apple Watch,2022-01-06,17,85
P2’s Apple Watch,2022-01-06,17,52
P2’s Apple Watch,2022-01-06,17,848
P2’s Apple Watch,2022-01-06,17,99
P2’s Apple Watch,2022-01-06,17,46
P2’s Apple Watch,2022-01-06,17,92
P2 Phone,2022-01-06,17,74
P2’s Apple Watch,2022-01-06,17,156
P2 Phone,2022-01-06,17,40
P2’s Apple Watch,2022-01-06,17,41
P2’s Apple Watch,2022-01-06,17,8
P2 Phone,2022-01-06,18,42
P2’s Apple Watch,2022-01-06,18,15
P2’s Apple Watch,2022-01-06,18,9
P2’s Apple Watch,2022-01-06,18,29
P2 Phone,2022-01-06,20,28
P2 Phone,2022-01-07,04,26
P2 Phone,2022-01-07,04,73
P2 Phone,2022-01-07,05,120
P2’s Apple Watch,2022-01-06,20,19
P2’s Apple Watch,2022-01-06,20,8
P2’s Apple Watch,2022-01-06,20,102
P2’s Apple Watch,2022-01-06,20,35
P2’s Apple Watch,2022-01-06,20,11
P2’s Apple Watch,2022-01-06,20,25
P2’s Apple Watch,2022-01-06,20,8
P2’s Apple Watch,2022-01-07,05,16
P2’s Apple Watch,2022-01-07,05,25
P2’s Apple Watch,2022-01-07,05,49
P2 Phone,2022-01-07,05,212
P2 Phone,2022-01-07,06,8
P2’s Apple Watch,2022-01-07,05,62
P2’s Apple Watch,2022-01-07,05,97
P2’s Apple Watch,2022-01-07,05,60
P2’s Apple Watch,2022-01-07,05,32
P2’s Apple Watch,2022-01-07,06,78
P2’s Apple Watch,2022-01-07,06,27
P2’s Apple Watch,2022-01-07,06,38
P2’s Apple Watch,2022-01-07,06,42
P2’s Apple Watch,2022-01-07,06,13
P2 Phone,2022-01-07,06,258
P2’s Apple Watch,2022-01-07,06,22
P2’s Apple Watch,2022-01-07,06,34
P2’s Apple Watch,2022-01-07,06,32
P2’s Apple Watch,2022-01-07,06,22
P2’s Apple Watch,2022-01-07,06,46
P2’s Apple Watch,2022-01-07,06,14
P2’s Apple Watch,2022-01-07,06,52
P2’s Apple Watch,2022-01-07,06,115
P2’s Apple Watch,2022-01-07,06,34
P2’s Apple Watch,2022-01-07,06,28
P2’s Apple Watch,2022-01-07,06,15
P2 Phone,2022-01-07,07,21
P2’s Apple Watch,2022-01-07,07,24
P2 Phone,2022-01-07,09,87
P2 Phone,2022-01-07,09,102
P2’s Apple Watch,2022-01-07,09,8
P2’s Apple Watch,2022-01-07,09,22
P2’s Apple Watch,2022-01-07,09,2
P2’s Apple Watch,2022-01-07,09,46
P2’s Apple Watch,2022-01-07,09,55
P2’s Apple Watch,2022-01-07,09,14
P2’s Apple Watch,2022-01-07,09,29
P2’s Apple Watch,2022-01-07,09,50
P2’s Apple Watch,2022-01-07,09,28
P2’s Apple Watch,2022-01-07,09,127
P2’s Apple Watch,2022-01-07,09,9
P2 Phone,2022-01-07,09,61
P2 Phone,2022-01-07,09,160
P2 Phone,2022-01-07,09,156
P2 Phone,2022-01-07,10,34
P2’s Apple Watch,2022-01-07,09,96
P2’s Apple Watch,2022-01-07,10,32
P2’s Apple Watch,2022-01-07,10,83
P2’s Apple Watch,2022-01-07,10,22
P2’s Apple Watch,2022-01-07,10,3
P2’s Apple Watch,2022-01-07,10,8
P2’s Apple Watch,2022-01-07,10,34
P2’s Apple Watch,2022-01-07,10,10
P2’s Apple Watch,2022-01-07,10,8
P2’s Apple Watch,2022-01-07,10,13
P2 Phone,2022-01-07,11,8
P2’s Apple Watch,2022-01-07,11,9
P2’s Apple Watch,2022-01-07,11,9
P2’s Apple Watch,2022-01-07,11,25
P2’s Apple Watch,2022-01-07,11,22
P2’s Apple Watch,2022-01-07,11,17
P2’s Apple Watch,2022-01-07,11,22
P2’s Apple Watch,2022-01-07,11,16
P2 Phone,2022-01-07,12,331
P2’s Apple Watch,2022-01-07,11,13
P2’s Apple Watch,2022-01-07,12,38
P2’s Apple Watch,2022-01-07,12,353
P2’s Apple Watch,2022-01-07,12,349
P2’s Apple Watch,2022-01-07,12,7
P2’s Apple Watch,2022-01-07,12,3
P2 Phone,2022-01-07,12,348
P2 Phone,2022-01-07,12,84
P2 Phone,2022-01-07,12,32
P2 Phone,2022-01-07,13,115
P2 Phone,2022-01-07,13,45
P2’s Apple Watch,2022-01-07,12,32
P2’s Apple Watch,2022-01-07,12,34
P2’s Apple Watch,2022-01-07,12,30
P2’s Apple Watch,2022-01-07,12,24
P2’s Apple Watch,2022-01-07,12,35
P2’s Apple Watch,2022-01-07,12,31
P2’s Apple Watch,2022-01-07,12,6
P2’s Apple Watch,2022-01-07,12,15
P2’s Apple Watch,2022-01-07,13,189
P2’s Apple Watch,2022-01-07,13,25
P2’s Apple Watch,2022-01-07,13,22
P2’s Apple Watch,2022-01-07,13,30
P2’s Apple Watch,2022-01-07,13,18
P2 Phone,2022-01-07,13,71
P2 Phone,2022-01-07,13,48
P2’s Apple Watch,2022-01-07,13,87
P2’s Apple Watch,2022-01-07,13,56
P2 Phone,2022-01-07,15,83
P2’s Apple Watch,2022-01-07,14,8
P2’s Apple Watch,2022-01-07,14,4
P2’s Apple Watch,2022-01-07,14,12
P2’s Apple Watch,2022-01-07,14,6
P2’s Apple Watch,2022-01-07,15,8
P2’s Apple Watch,2022-01-07,15,23
P2’s Apple Watch,2022-01-07,15,11
P2’s Apple Watch,2022-01-07,15,20
P2 Phone,2022-01-07,15,57
P2’s Apple Watch,2022-01-07,15,86
P2’s Apple Watch,2022-01-07,15,10
P2’s Apple Watch,2022-01-07,15,8
P2’s Apple Watch,2022-01-07,15,2
P2’s Apple Watch,2022-01-07,15,13
P2’s Apple Watch,2022-01-07,15,23
P2’s Apple Watch,2022-01-07,15,24
P2 Phone,2022-01-07,16,137
P2’s Apple Watch,2022-01-07,15,131
P2’s Apple Watch,2022-01-07,15,20
P2’s Apple Watch,2022-01-07,16,116
P2 Phone,2022-01-07,16,167
P2 Phone,2022-01-07,16,44
P2’s Apple Watch,2022-01-07,16,40
P2’s Apple Watch,2022-01-07,16,20
P2’s Apple Watch,2022-01-07,16,37
P2’s Apple Watch,2022-01-07,16,22
P2’s Apple Watch,2022-01-07,16,42
P2’s Apple Watch,2022-01-07,16,135
P2 Phone,2022-01-07,17,39
P2 Phone,2022-01-07,17,196
P2’s Apple Watch,2022-01-07,16,148
P2’s Apple Watch,2022-01-07,17,208
P2 Phone,2022-01-07,17,90
P2 Phone,2022-01-07,17,8
P2’s Apple Watch,2022-01-07,17,8
P2’s Apple Watch,2022-01-07,17,17
P2’s Apple Watch,2022-01-07,17,96
P2’s Apple Watch,2022-01-07,17,40
P2 Phone,2022-01-07,18,38
P2’s Apple Watch,2022-01-07,18,22
P2 Phone,2022-01-07,18,38
P2 Phone,2022-01-07,18,31
P2 Phone,2022-01-07,18,82
P2 Phone,2022-01-07,19,83
P2’s Apple Watch,2022-01-07,18,12
P2’s Apple Watch,2022-01-07,18,19
P2’s Apple Watch,2022-01-07,18,16
P2’s Apple Watch,2022-01-07,18,4
P2’s Apple Watch,2022-01-07,18,6
P2’s Apple Watch,2022-01-07,18,19
P2’s Apple Watch,2022-01-07,18,18
P2’s Apple Watch,2022-01-07,18,36
P2’s Apple Watch,2022-01-07,19,7
P2’s Apple Watch,2022-01-07,19,6
P2’s Apple Watch,2022-01-07,19,37
P2’s Apple Watch,2022-01-07,19,55
P2’s Apple Watch,2022-01-07,19,14
P2’s Apple Watch,2022-01-07,19,32
P2’s Apple Watch,2022-01-07,19,127
P2 Phone,2022-01-07,19,16
P2 Phone,2022-01-07,19,154
P2 Phone,2022-01-07,20,34
P2’s Apple Watch,2022-01-07,19,22
P2’s Apple Watch,2022-01-07,19,49
P2’s Apple Watch,2022-01-07,19,85
P2’s Apple Watch,2022-01-07,20,138
P2 Phone,2022-01-07,20,41
P2 Phone,2022-01-07,21,72
P2 Phone,2022-01-08,06,20
P2 Phone,2022-01-08,06,11
P2 Phone,2022-01-08,06,58
P2 Phone,2022-01-08,06,28
P2 Phone,2022-01-08,06,2
P2 Phone,2022-01-08,06,8
P2 Phone,2022-01-08,06,62
P2 Phone,2022-01-08,06,35
P2 Phone,2022-01-08,06,39
P2 Phone,2022-01-08,06,12
P2 Phone,2022-01-08,06,102
P2 Phone,2022-01-08,08,34
P2 Phone,2022-01-08,08,3
P2 Phone,2022-01-08,08,14
P2 Phone,2022-01-08,08,45
P2 Phone,2022-01-08,08,9
P2 Phone,2022-01-08,08,67
P2 Phone,2022-01-08,08,8
P2’s Apple Watch,2022-01-07,21,36
P2’s Apple Watch,2022-01-07,21,25
P2’s Apple Watch,2022-01-08,08,21
P2’s Apple Watch,2022-01-08,08,18
P2’s Apple Watch,2022-01-08,08,99
P2’s Apple Watch,2022-01-08,08,8
P2’s Apple Watch,2022-01-08,09,31
P2’s Apple Watch,2022-01-08,09,8
P2’s Apple Watch,2022-01-08,09,1
P2’s Apple Watch,2022-01-08,09,37
P2’s Apple Watch,2022-01-08,09,35
P2 Phone,2022-01-08,09,64
P2 Phone,2022-01-08,10,49
P2 Phone,2022-01-08,10,43
P2 Phone,2022-01-08,10,25
P2’s Apple Watch,2022-01-08,10,46
P2’s Apple Watch,2022-01-08,10,33
P2’s Apple Watch,2022-01-08,10,30
P2’s Apple Watch,2022-01-08,10,3
P2’s Apple Watch,2022-01-08,10,13
P2’s Apple Watch,2022-01-08,10,40
P2’s Apple Watch,2022-01-08,10,94
P2’s Apple Watch,2022-01-08,10,35
P2’s Apple Watch,2022-01-08,10,3
P2 Phone,2022-01-08,11,46
P2’s Apple Watch,2022-01-08,11,23
P2’s Apple Watch,2022-01-08,11,27
P2’s Apple Watch,2022-01-08,12,16
P2 Phone,2022-01-08,12,30
P2 Phone,2022-01-08,12,47
P2 Phone,2022-01-08,12,18
P2’s Apple Watch,2022-01-08,12,14
P2’s Apple Watch,2022-01-08,12,27
P2’s Apple Watch,2022-01-08,12,24
P2’s Apple Watch,2022-01-08,12,10
P2’s Apple Watch,2022-01-08,12,45
P2’s Apple Watch,2022-01-08,13,22
P2’s Apple Watch,2022-01-08,13,5
P2’s Apple Watch,2022-01-08,13,10
P2’s Apple Watch,2022-01-08,13,68
P2 Phone,2022-01-08,13,63
P2 Phone,2022-01-08,16,24
P2’s Apple Watch,2022-01-08,13,40
P2’s Apple Watch,2022-01-08,16,31
P2’s Apple Watch,2022-01-08,16,16
P2’s Apple Watch,2022-01-08,16,9
P2 Phone,2022-01-08,16,35
P2 Phone,2022-01-08,18,87
P2 Phone,2022-01-08,18,1017
P2’s Apple Watch,2022-01-08,18,85
P2’s Apple Watch,2022-01-08,18,8
P2 Phone,2022-01-08,18,977
P2 Phone,2022-01-08,18,889
P2’s Apple Watch,2022-01-08,18,996
P2’s Apple Watch,2022-01-08,18,100
P2’s Apple Watch,2022-01-08,18,100
P2’s Apple Watch,2022-01-08,18,94
P2’s Apple Watch,2022-01-08,18,83
P2’s Apple Watch,2022-01-08,18,908
P2’s Apple Watch,2022-01-08,18,662
P2 Phone,2022-01-08,18,929
P2 Phone,2022-01-08,19,16
P2’s Apple Watch,2022-01-08,18,99
P2’s Apple Watch,2022-01-08,18,73
P2’s Apple Watch,2022-01-08,19,88
P2’s Apple Watch,2022-01-08,19,91
P2’s Apple Watch,2022-01-08,19,98
P2’s Apple Watch,2022-01-08,19,96
P2’s Apple Watch,2022-01-08,19,95
P2’s Apple Watch,2022-01-08,19,96
P2’s Apple Watch,2022-01-08,19,37
P2’s Apple Watch,2022-01-08,19,32
P2’s Apple Watch,2022-01-08,19,32
P2’s Apple Watch,2022-01-08,19,44
P2’s Apple Watch,2022-01-08,19,93
P2’s Apple Watch,2022-01-08,19,80
P2’s Apple Watch,2022-01-08,19,44
P2’s Apple Watch,2022-01-08,19,91
P2’s Apple Watch,2022-01-08,19,72
P2 Phone,2022-01-08,19,651
P2 Phone,2022-01-08,19,296
P2 Phone,2022-01-08,19,626
P2’s Apple Watch,2022-01-08,19,969
P2’s Apple Watch,2022-01-08,19,53
P2’s Apple Watch,2022-01-08,19,38
P2’s Apple Watch,2022-01-08,19,69
P2 Phone,2022-01-08,20,9
P2’s Apple Watch,2022-01-08,19,26
P2’s Apple Watch,2022-01-08,20,22
P2 Phone,2022-01-08,22,36
P2 Phone,2022-01-09,06,18
P2 Phone,2022-01-09,06,21
P2 Phone,2022-01-09,09,41
P2 Phone,2022-01-09,10,14
P2 Phone,2022-01-09,10,12
P2 Phone,2022-01-09,10,100
P2 Phone,2022-01-09,10,236
P2 Phone,2022-01-09,11,877
P2’s Apple Watch,2022-01-08,22,12
P2’s Apple Watch,2022-01-08,22,12
P2’s Apple Watch,2022-01-09,10,47
P2’s Apple Watch,2022-01-09,10,95
P2 Phone,2022-01-09,11,804
P2’s Apple Watch,2022-01-09,10,243
P2’s Apple Watch,2022-01-09,11,22
P2’s Apple Watch,2022-01-09,11,73
P2’s Apple Watch,2022-01-09,11,17
P2’s Apple Watch,2022-01-09,11,932
P2’s Apple Watch,2022-01-09,11,105
P2’s Apple Watch,2022-01-09,11,101
P2’s Apple Watch,2022-01-09,11,94
P2’s Apple Watch,2022-01-09,11,106
P2’s Apple Watch,2022-01-09,11,98
P2’s Apple Watch,2022-01-09,11,50
P2 Phone,2022-01-09,11,338
P2 Phone,2022-01-09,11,1051
P2 Phone,2022-01-09,11,1306
P2’s Apple Watch,2022-01-09,11,1446
P2’s Apple Watch,2022-01-09,11,106
P2’s Apple Watch,2022-01-09,11,1346
P2’s Apple Watch,2022-01-09,11,67
P2’s Apple Watch,2022-01-09,11,104
P2’s Apple Watch,2022-01-09,11,110
P2’s Apple Watch,2022-01-09,11,108
P2’s Apple Watch,2022-01-09,11,120
P2’s Apple Watch,2022-01-09,11,155
P2’s Apple Watch,2022-01-09,11,135
P2’s Apple Watch,2022-01-09,11,51
P2 Phone,2022-01-09,11,1118
P2 Phone,2022-01-09,12,301
P2’s Apple Watch,2022-01-09,12,335
P2’s Apple Watch,2022-01-09,12,102
P2’s Apple Watch,2022-01-09,12,102
P2’s Apple Watch,2022-01-09,12,106
P2’s Apple Watch,2022-01-09,12,105
P2’s Apple Watch,2022-01-09,12,35
P2 Phone,2022-01-09,12,875
P2’s Apple Watch,2022-01-09,12,477
P2 Phone,2022-01-09,12,921
P2’s Apple Watch,2022-01-09,12,106
P2’s Apple Watch,2022-01-09,12,104
P2’s Apple Watch,2022-01-09,12,14
P2 Phone,2022-01-09,12,496
P2’s Apple Watch,2022-01-09,12,879
P2’s Apple Watch,2022-01-09,12,9
P2’s Apple Watch,2022-01-09,12,119
P2 Phone,2022-01-09,12,13
P2 Phone,2022-01-09,13,8
P2’s Apple Watch,2022-01-09,12,84
P2’s Apple Watch,2022-01-09,13,9
P2’s Apple Watch,2022-01-09,13,16
P2 Phone,2022-01-09,14,36
P2’s Apple Watch,2022-01-09,14,75
P2’s Apple Watch,2022-01-09,14,45
P2 Phone,2022-01-09,15,178
P2 Phone,2022-01-09,15,68
P2’s Apple Watch,2022-01-09,15,340
P2’s Apple Watch,2022-01-09,15,69
P2’s Apple Watch,2022-01-09,15,106
P2 Phone,2022-01-09,15,117
P2 Phone,2022-01-09,16,97
P2 Phone,2022-01-09,16,27
P2’s Apple Watch,2022-01-09,16,161
P2’s Apple Watch,2022-01-09,16,28
P2 Phone,2022-01-09,17,88
P2 Phone,2022-01-09,18,92
P2’s Apple Watch,2022-01-09,17,92
P2’s Apple Watch,2022-01-09,18,91
P2’s Apple Watch,2022-01-09,18,76
P2’s Apple Watch,2022-01-09,18,14
P2 Phone,2022-01-09,18,122
P2’s Apple Watch,2022-01-09,18,19
P2 Phone,2022-01-09,19,14
P2’s Apple Watch,2022-01-09,19,8
P2 Phone,2022-01-09,20,49
P2 Phone,2022-01-09,20,8
P2’s Apple Watch,2022-01-09,20,121
P2’s Apple Watch,2022-01-09,20,39
P2 Phone,2022-01-09,22,59
P2 Phone,2022-01-10,05,294
P2’s Apple Watch,2022-01-09,22,52
P2’s Apple Watch,2022-01-10,05,187
P2 Phone,2022-01-10,05,46
P2’s Apple Watch,2022-01-10,05,118
P2’s Apple Watch,2022-01-10,06,110
P2 Phone,2022-01-10,06,241
P2’s Apple Watch,2022-01-10,06,204
P2’s Apple Watch,2022-01-10,06,296
P2 Phone,2022-01-10,07,36
P2 Phone,2022-01-10,08,22
P2’s Apple Watch,2022-01-10,07,63
P2’s Apple Watch,2022-01-10,07,71
P2’s Apple Watch,2022-01-10,08,73
P2 Phone,2022-01-10,09,60
P2 Phone,2022-01-10,09,90
P2’s Apple Watch,2022-01-10,09,81
P2’s Apple Watch,2022-01-10,09,101
P2 Phone,2022-01-10,10,12
P2 Phone,2022-01-10,10,62
P2 Phone,2022-01-10,10,992
P2 Phone,2022-01-10,10,426
P2’s Apple Watch,2022-01-10,10,466
P2’s Apple Watch,2022-01-10,10,731
P2’s Apple Watch,2022-01-10,10,503
P2 Phone,2022-01-10,10,613
P2 Phone,2022-01-10,10,644
P2’s Apple Watch,2022-01-10,10,697
P2’s Apple Watch,2022-01-10,11,540
P2 Phone,2022-01-10,11,189
P2 Phone,2022-01-10,12,61
P2’s Apple Watch,2022-01-10,11,33
P2 Phone,2022-01-10,12,395
P2’s Apple Watch,2022-01-10,12,107
P2’s Apple Watch,2022-01-10,12,5
P2’s Apple Watch,2022-01-10,12,357
P2 Phone,2022-01-10,12,263
P2 Phone,2022-01-10,13,31
P2’s Apple Watch,2022-01-10,12,338
P2’s Apple Watch,2022-01-10,13,41
P2 Phone,2022-01-10,13,25
P2’s Apple Watch,2022-01-10,13,37
P2 Phone,2022-01-10,14,160
P2 Phone,2022-01-10,14,277
P2 Phone,2022-01-10,14,86
P2 Phone,2022-01-10,14,106
P2’s Apple Watch,2022-01-10,14,155
P2’s Apple Watch,2022-01-10,14,418
P2 Phone,2022-01-10,15,14
P2 Phone,2022-01-10,15,456
P2 Phone,2022-01-10,15,953
P2’s Apple Watch,2022-01-10,14,58
P2’s Apple Watch,2022-01-10,15,27
P2 Phone,2022-01-10,15,281
P2’s Apple Watch,2022-01-10,15,472
P2’s Apple Watch,2022-01-10,15,764
P2’s Apple Watch,2022-01-10,15,391
P2 Phone,2022-01-10,15,8
P2 Phone,2022-01-10,16,60
P2 Phone,2022-01-10,16,92
P2’s Apple Watch,2022-01-10,16,82
P2’s Apple Watch,2022-01-10,16,112
P2 Phone,2022-01-10,16,79
P2 Phone,2022-01-10,16,87
P2 Phone,2022-01-10,17,162
P2’s Apple Watch,2022-01-10,16,144
P2’s Apple Watch,2022-01-10,16,96
P2 Phone,2022-01-10,17,22
P2 Phone,2022-01-10,17,45
P2 Phone,2022-01-10,18,161
P2’s Apple Watch,2022-01-10,17,116
P2’s Apple Watch,2022-01-10,17,96
P2’s Apple Watch,2022-01-10,18,139
P2’s Apple Watch,2022-01-10,19,10
P2’s Apple Watch,2022-01-10,19,24
P2 Phone,2022-01-10,20,95
P2 Phone,2022-01-10,20,18
P2 Phone,2022-01-10,21,9
P2 Phone,2022-01-10,21,16
P2 Phone,2022-01-11,05,103
P2’s Apple Watch,2022-01-10,20,71
P2’s Apple Watch,2022-01-11,05,116
P2 Phone,2022-01-11,05,237
P2’s Apple Watch,2022-01-11,05,261
P2’s Apple Watch,2022-01-11,06,74
P2 Phone,2022-01-11,06,312
P2’s Apple Watch,2022-01-11,06,207
P2’s Apple Watch,2022-01-11,06,250
P2’s Apple Watch,2022-01-11,06,33
P2 Phone,2022-01-11,06,8
P2 Phone,2022-01-11,07,24
P2 Phone,2022-01-11,07,8
P2’s Apple Watch,2022-01-11,07,67
P2 Phone,2022-01-11,07,167
P2 Phone,2022-01-11,08,29
P2 Phone,2022-01-11,09,31
P2 Phone,2022-01-11,09,2
P2 Phone,2022-01-11,09,16
P2 Phone,2022-01-11,09,18
P2 Phone,2022-01-11,09,32
P2 Phone,2022-01-11,09,75
P2 Phone,2022-01-11,09,32
P2 Phone,2022-01-11,09,20
P2 Phone,2022-01-11,09,51
P2 Phone,2022-01-11,09,146
P2’s Apple Watch,2022-01-11,07,294
P2’s Apple Watch,2022-01-11,08,49
P2’s Apple Watch,2022-01-11,09,152
P2 Phone,2022-01-11,10,44
P2’s Apple Watch,2022-01-11,10,51
P2 Phone,2022-01-11,11,31
P2’s Apple Watch,2022-01-11,11,45
P2’s Apple Watch,2022-01-11,11,18
P2 Phone,2022-01-11,12,12
P2’s Apple Watch,2022-01-11,11,8
P2’s Apple Watch,2022-01-11,12,53
P2’s Apple Watch,2022-01-11,13,23
P2’s Apple Watch,2022-01-11,13,20
P2 Phone,2022-01-11,13,23
P2 Phone,2022-01-11,15,26
P2’s Apple Watch,2022-01-11,15,41
P2 Phone,2022-01-11,15,32
P2 Phone,2022-01-11,17,34
P2’s Apple Watch,2022-01-11,17,46
P2 Phone,2022-01-11,18,44
P2 Phone,2022-01-11,18,54
P2’s Apple Watch,2022-01-11,18,80
P2’s Apple Watch,2022-01-11,18,8
P2’s Apple Watch,2022-01-11,18,46
P2 Phone,2022-01-11,20,69
P2 Phone,2022-01-11,21,12
P2 Phone,2022-01-12,04,124
P2 Phone,2022-01-12,04,48
P2’s Apple Watch,2022-01-11,20,33
P2’s Apple Watch,2022-01-11,20,71
P2’s Apple Watch,2022-01-12,04,109
P2’s Apple Watch,2022-01-12,04,70
P2 Phone,2022-01-12,05,74
P2 Phone,2022-01-12,05,27
P2’s Apple Watch,2022-01-12,05,204
P2’s Apple Watch,2022-01-12,05,251
P2’s Apple Watch,2022-01-12,05,206
P2’s Apple Watch,2022-01-12,05,452
P2’s Apple Watch,2022-01-12,05,385
P2 Phone,2022-01-12,06,34
P2 Phone,2022-01-12,06,65
P2 Phone,2022-01-12,07,182
P2’s Apple Watch,2022-01-12,07,176
P2’s Apple Watch,2022-01-12,09,103
P2 Phone,2022-01-12,09,22
P2 Phone,2022-01-12,10,59
P2 Phone,2022-01-12,10,106
P2 Phone,2022-01-12,10,15
P2’s Apple Watch,2022-01-12,09,262
P2’s Apple Watch,2022-01-12,10,23
P2’s Apple Watch,2022-01-12,10,71
P2’s Apple Watch,2022-01-12,10,109
P2 Phone,2022-01-12,10,31
P2’s Apple Watch,2022-01-12,10,32
P2 Phone,2022-01-12,11,78
P2 Phone,2022-01-12,12,87
P2 Phone,2022-01-12,12,663
P2’s Apple Watch,2022-01-12,11,136
P2’s Apple Watch,2022-01-12,12,482
P2 Phone,2022-01-12,12,365
P2’s Apple Watch,2022-01-12,12,595
P2’s Apple Watch,2022-01-12,12,26
P2’s Apple Watch,2022-01-12,12,296
P2 Phone,2022-01-12,12,546
P2 Phone,2022-01-12,12,168
P2’s Apple Watch,2022-01-12,12,417
P2’s Apple Watch,2022-01-12,13,60
P2 Phone,2022-01-12,13,61
P2’s Apple Watch,2022-01-12,13,195
P2 Phone,2022-01-12,14,41
P2 Phone,2022-01-12,14,10
P2’s Apple Watch,2022-01-12,14,30
P2’s Apple Watch,2022-01-12,14,23
P2 Phone,2022-01-12,15,18
P2 Phone,2022-01-12,15,33
P2’s Apple Watch,2022-01-12,15,85
P2’s Apple Watch,2022-01-12,15,58
P2 Phone,2022-01-12,15,50
P2 Phone,2022-01-12,16,16
P2 Phone,2022-01-12,16,44
P2 Phone,2022-01-12,16,30
P2 Phone,2022-01-12,16,113
P2’s Apple Watch,2022-01-12,16,32
P2’s Apple Watch,2022-01-12,16,16
P2’s Apple Watch,2022-01-12,16,22
P2’s Apple Watch,2022-01-12,17,74
P2’s Apple Watch,2022-01-12,17,2
P2 Phone,2022-01-12,17,203
P2 Phone,2022-01-12,17,120
P2’s Apple Watch,2022-01-12,17,168
P2’s Apple Watch,2022-01-12,17,14
P2’s Apple Watch,2022-01-12,17,19
P2’s Apple Watch,2022-01-12,17,24
P2’s Apple Watch,2022-01-12,17,10
P2’s Apple Watch,2022-01-12,17,39
P2 Phone,2022-01-12,17,96
P2 Phone,2022-01-12,17,15
P2 Phone,2022-01-12,17,412
P2 Phone,2022-01-12,18,103
P2’s Apple Watch,2022-01-12,17,78
